airport_code,airport_name,city,latitude,longitude
AEG,Aek Godang Airport,Padang Sidempuan,1.4001,99.430496
AMI,Selaparang Airport,Mataram,-8.560709953309999,116.095001221
AMQ,"Pattimura Airport, Ambon",Ambon,-3.7102599144,128.089004517
ARD,Mali Airport,Alor Island,-8.132340431213379,124.59700012207031
AYW,Ayawasi Airport,Ayawasi,-1.1593,132.4633
BDJ,Syamsudin Noor Airport,Banjarmasin,-3.4423599243164062,114.76300048828125
BDO,Husein Sastranegara International Airport,Bandung,-6.900629997253418,107.57599639892578
BEJ,Kalimarau Airport,Tanjung Redep-Borneo Island,2.1555,117.431999
BIK,Frans Kaisiepo Airport,Biak,-1.190019965171814,136.10800170898438
BJW,Bajawa Soa Airport,Bajawa,-8.70743498008,121.057426929
BKS,Fatmawati Soekarno Airport,Bengkulu,-3.8637,102.338997
BMU,Muhammad Salahuddin Airport,Bima,-8.5396499633789,118.68699645996
BPN,Sultan Aji Muhamad Sulaiman Airport,Balikpapan,-1.26827001572,116.893997192
BTH,Hang Nadim International Airport,Batam,1.12102997303,104.119003296
BTJ,Sultan Iskandar Muda International Airport,Banda Aceh,5.522872024010001,95.42063713070002
BTW,Batu Licin Airport,Batu Licin,-3.4124100208300003,115.995002747
BUI,Bokondini Airport,Bokondini-Papua Island,-3.6822,138.6755
BUU,Muara Bungo Airport,Muara Bungo,-1.1278,102.135
BUW,Betoambari Airport,Bau-Bau,-5.486879825592041,122.56900024414062
BWX,Blimbingsari Airport,Banyuwangi,-8.31015,114.3401
BXB,Babo Airport,Babo,-2.5322399139404297,133.43899536132812
BYQ,Bunyu Airport,Bunyu,3.45571994781,117.866996765
CBN,Penggung Airport,Cirebon,-6.756140232090001,108.540000916
CGK,Soekarno-Hatta International Airport,Jakarta,-6.1255698204,106.65599823
CJN,Nusawiru Airport,Nusawiru,-7.719895,108.488995
CXP,Tunggul Wulung Airport,Cilacap,-7.645060062410001,109.033996582
DEX,Nop Goliat Airport,Dekai,-4.8557,139.482006
DJB,Sultan Thaha Airport,Jambi,-1.6380200386047363,103.64399719238281
DJJ,Sentani International Airport,Jayapura,-2.5769500733,140.5160064698
DOB,Rar Gwamar Airport,Dobo,-5.7722201347399995,134.212005615
DPS,Ngurah Rai (Bali) International Airport,Denpasar,-8.7481698989868,115.16699981689
DTB,Silangit Airport,Siborong-Borong,2.25973,98.991898
DTD,Datadawai Airport,Datadawai-Borneo Island,0.8106,114.5306
DUM,Pinang Kampai Airport,Dumai,1.60919,101.433998
ENE,Ende (H Hasan Aroeboesman) Airport,Ende,-8.8492898941,121.661003113
FKQ,Fakfak Airport,Fak Fak,-2.9201900959014893,132.26699829101562
FLZ,Dr Ferdinand Lumban Tobing Airport,Sibolga,1.55594,98.888901
GNS,Binaka Airport,Gunung Sitoli,1.16638,97.704697
GTO,Jalaluddin Airport,Gorontalo,0.63711899519,122.849998474
HLP,Halim Perdanakusuma International Airport,Jakarta,-6.266610145568848,106.89099884033203
ILA,Illaga Airport,Illaga,-3.97648,137.6225
JOG,Adi Sutjipto International Airport,Yogyakarta,-7.788179874420166,110.43199920654297
KAZ,Kao Airport,Kao,1.1852799654006958,127.89600372314453
KDI,Wolter Monginsidi Airport,Kendari,-4.081610202789307,122.41799926757812
KNG,Kaimana Airport,Kaimana,-3.6445200443267822,133.6959991455078
KNO,Kualanamu International Airport,Medan,3.642222,98.885278
KOE,El Tari Airport,Kupang,-10.171600341796875,123.6709976196289
KOX,Kokonau Airport,Kokonau,-4.71075,136.43515
KRC,Departi Parbo Airport,Kerinci Regency,-2.093,101.4683
KTG,Ketapang(Rahadi Usman) Airport,Ketapang,-1.816640019416809,109.96299743652344
KWB,Dewadaru - Kemujan Island,Karimunjawa,-5.80091,110.47838
LBJ,Komodo Airport,Labuhan Bajo,-8.48666,119.889
LBW,Long Bawan Airport,Long Bawan-Borneo Island,3.9028,115.6921
LII,Mulia Airport,Mulia,-3.7018,137.957
LOP,Lombok International Airport,Praya,-8.757322,116.276675
LPU,Long Apung Airport,Long Apung-Borneo Island,1.704486,114.970297
LSW,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,5.226679801940918,96.95030212402344
LSX,Lhok Sukon Airport,Lhok Sukon,5.069509983062744,97.25920104980469
LUV,Dumatumbun Airport,Langgur-Kei Islands,-5.661620140075684,132.7310028076172
LUW,Syukuran Aminuddin Amir Airport,Luwuk,-1.03892,122.772003
MDC,Sam Ratulangi Airport,Manado,1.5492600202560425,124.9260025024414
MEQ,Seunagan Airport,Nagan Raya,4.25,96.21700286865234
MES,Soewondo Air Force Base,Medan,3.559167,98.671111
MKQ,Mopah Airport,Merauke,-8.52029037475586,140.41799926757812
MKW,Rendani Airport,Manokwari,-0.8918330073356628,134.0489959716797
MLG,Abdul Rachman Saleh Airport,Malang,-7.926559925079999,112.714996338
MNA,Melangguane Airport,Melonguane,4.00694,126.672997
MOF,Maumere(Wai Oti) Airport,Maumere,-8.64064979553,122.236999512
MWK,Tarempa Airport,Anambas Islands,3.3481199741363525,106.25800323486328
MXB,Andi Jemma Airport,Masamba,-2.55803,120.323997
NAH,Naha Airport,Naha,3.6832098960876465,125.52799987792969
NAM,Namlea Airport,Namlea,-3.235569953918457,127.0999984741211
NBX,Nabire Airport,Nabire,-3.36818,135.496002
NNX,Nunukan Airport,Nunukan-Nunukan Island,4.13333333333,117.666666667
NPO,Nanga Pinoh Airport,Nangapinoh,-0.34886899590492,111.74800109863
NRE,Namrole Airport,Buru Island,-3.8548,126.7012
NTI,Stenkol Airport,Bintuni,-2.1033,133.5164
NTX,Ranai Airport,Ranai-Natuna Besar Island,3.90871,108.388
OKL,Oksibil Airport,Oksibil,-4.9071,140.6277
OTI,Pitu Airport,Morotai Island,2.0459899902300003,128.324996948
PCB,Pondok Cabe Air Base,Jakarta,-6.3369598388671875,106.76499938964844
PDG,Minangkabau International Airport,Padang,-0.786917,100.280998
PDO,Pendopo Airport,Talang Gudang-Sumatra Island,-3.2860701084136963,103.87999725341797
PGK,Pangkal Pinang (Depati Amir) Airport,Pangkal Pinang,-2.16219997406,106.138999939
PKN,Iskandar Airport,Pangkalan Bun,-2.70519995689,111.672996521
PKU,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,Pekanbaru,0.46078601479530334,101.44499969482422
PKY,Tjilik Riwut Airport,Palangkaraya,-2.22513008118,113.943000793
PLM,Sultan Mahmud Badaruddin II Airport,Palembang,-2.8982501029968,104.69999694824
PLW,Mutiara Airport,Palu,-0.9185420274734497,119.91000366210938
PNK,Supadio Airport,Pontianak,-0.15071099996566772,109.40399932861328
PPR,Pasir Pangaraan Airport,Pasir Pangaraian,0.8454310297966003,100.37000274658203
PSJ,Kasiguncu Airport,Poso,-1.41674995422,120.657997131
PSU,Pangsuma Airport,Putussibau-Borneo Island,0.8355780243873596,112.93699645996094
RAQ,Sugimanuru Airport,Raha,-4.760557,122.569371
RGT,Japura Airport,Rengat,-0.35280799865722656,102.33499908447266
RKO,Rokot Airport,Sipora,-2.0991199016571045,99.70069885253906
RTG,Frans Sales Lega Airport,Ruteng,-8.5970096588135,120.47699737549
SBG,Maimun Saleh Airport,Sabang,5.87412977219,95.33969879150001
SEH,Senggeh Airport,Senggeh-Papua Island,-3.45,140.779
SGQ,Sanggata/Sangkimah Airport,Sanggata,0.3847,117.543
SIQ,Dabo Airport,Singkep,-0.47918900847435,104.5790023803711
SMQ,Sampit(Hasan) Airport,Sampit-Borneo Island,-2.49919009209,112.974998474
SOC,Adi Sumarmo Wiryokusumo Airport,Solo City,-7.516089916229248,110.75700378417969
SOQ,Dominique Edward Osok Airport,Sorong,-0.894,131.287
SQG,Sintang(Susilo) Airport,Sintang-Borneo Island,0.06361900269985199,111.4729995727539
SQN,Emalamo Sanana Airport,Sanana,-2.080509901046753,125.96700286865234
SQR,Soroako Airport,Soroako,-2.5311999320983887,121.35800170898438
SRG,Achmad Yani Airport,Semarang,-6.97273,110.375
SRI,Temindung Airport,Samarinda,-0.484530985355,117.156997681
SUB,Juanda International Airport,Surabaya,-7.3798298835754395,112.78700256347656
SUP,Trunojoyo Airport,Sumenep,-7.0242,113.89023
SWQ,Sumbawa Besar Airport,Sumbawa Island,-8.48904037475586,117.41200256347656
SXK,Saumlaki/Olilit Airport,Saumlaki,-7.9886097908,131.305999756
TIM,Moses Kilangin Airport,Timika,-4.528279781341553,136.88699340820312
TJB,Sei Bati Airport,Tanjung Balai Karimun,1.0527,103.3931
TJG,Warukin Airport,Tanjung-Borneo Island,-2.21655988693,115.435997009
TJQ,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,-2.74571990967,107.754997253
TJS,Tanjung Harapan Airport,Tanjung Selor-Borneo Island,2.83583333333,117.373611111
TKG,Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,-5.240556,105.175556
TLI,Sultan Bantilan Airport,Toli-Toli,1.123428,120.793658
TMC,Tambolaka Airport,Waikabubak-Sumba Island,-9.40972,119.244003
TMH,Tanah Merah Airport,Boven Digoel,-6.099219799041748,140.29800415039062
TNJ,Raja Haji Fisabilillah International Airport,Tanjung Pinang,0.922683000565,104.531997681
TQQ,Maranggo Airport,Sulawesi Tenggara,-5.7645702362061,123.91699981689
TRK,Juwata Airport,Taraken,3.326667,117.569444
TSX,Tanjung Santan Airport,Tanjung Santan,-0.0929730013013,117.45300293
TSY,Cibeureum Airport,Tasikmalaya,-7.346600055690001,108.246002197
TTE,Sultan Khairun Babullah Airport,Ternate,0.831413984298706,127.38099670410156
TTR,Pongtiku Airport,Makale,-3.0447399616241,119.82199859619
UGU,Bilogai-Sugapa Airport,Sugapa-Papua Island,-3.73956,137.031998
UOL,Buol Airport,Buol,1.1027,121.4141
UPG,Hasanuddin International Airport,Ujung Pandang,-5.061629772186279,119.55400085449219
WAR,Waris Airport,Waris-Papua Island,-3.235,140.994
WGP,Umbu Mehang Kunda Airport,Waingapu,-9.66922,120.302002
WMX,Wamena Airport,Wamena,-4.10251,138.957001
WSR,Wasior Airport,Wasior,-2.721,134.5061
