booking_id,airline_code,flight_code,seat_number,customer_id,transaction_date
1,GA,1077,30C,216,2026-03-11
2,SJ,1019,8D,37,2026-01-12
3,GA,1020,39B,46,2026-04-08
4,GA,1016,3E,255,2026-05-20
5,JT,1099,27C,113,2026-03-20
6,QZ,1019,14F,290,2026-01-09
7,SJ,1019,8A,213,2026-03-09
8,QG,1041,3E,251,2026-05-15
9,ID,1011,13E,19,2026-03-10
10,GA,1130,35A,237,2026-03-03
11,GA,1123,50B,175,2026-01-15
12,SJ,1010,10C,75,2026-05-03
13,GA,1072,40D,250,2026-01-31
14,QG,1037,11D,175,2026-04-30
15,JT,1148,8C,222,2026-01-02
16,JT,1176,7F,217,2026-01-13
17,JT,1115,13C,263,2026-01-18
18,GA,1049,13D,130,2026-01-26
19,JT,1123,17A,260,2026-04-05
20,GA,1116,40E,36,2026-03-19
21,JT,1162,23E,27,2026-05-17
22,QG,1029,6B,288,2026-01-09
23,JT,1052,2D,279,2026-05-07
24,JT,1101,24D,12,2026-03-12
25,GA,1026,41D,262,2026-03-04
26,SJ,1062,11F,6,2026-04-20
27,GA,1053,12B,60,2026-05-12
28,SJ,1049,17F,277,2026-05-02
29,JT,1004,25E,59,2026-01-16
30,GA,1015,45D,281,2026-03-02
31,SJ,1036,6F,141,2026-01-18
32,JT,1119,33C,99,2026-03-02
33,JT,1155,32D,234,2026-05-07
34,JT,1030,13F,187,2026-02-06
35,JT,1154,27E,298,2026-05-12
36,JT,1206,27D,93,2026-01-11
37,JT,1173,10D,7,2026-03-22
38,QG,1019,16F,289,2026-02-02
39,SJ,1046,24D,31,2026-05-02
40,JT,1122,30F,68,2026-04-13
41,SJ,1022,1D,146,2026-03-15
42,SJ,1083,20F,26,2026-03-31
43,JT,1069,22F,51,2026-05-16
44,GA,1144,47E,293,2026-03-02
45,JT,1104,28E,30,2026-01-02
46,GA,1070,48D,151,2026-04-09
47,GA,1113,22C,6,2026-05-18
48,JT,1086,4B,192,2026-01-23
49,JT,1109,36C,12,2026-01-07
50,JT,1149,23D,173,2026-04-04
51,QG,1026,12E,104,2026-02-09
52,GA,1142,17E,212,2026-05-04
53,JT,1079,14C,192,2026-04-25
54,JT,1020,15A,58,2026-04-05
55,JT,1100,11F,163,2026-02-11
56,GA,1126,2F,106,2026-01-15
57,GA,1016,7F,134,2026-05-10
58,ID,1013,15A,67,2026-03-02
59,GA,1066,47F,276,2026-02-25
60,QG,1029,13E,59,2026-04-08
61,JT,1224,19F,43,2026-02-28
62,GA,1147,40C,143,2026-03-10
63,SJ,1018,17A,219,2026-05-14
64,JT,1158,25C,233,2026-01-20
65,SJ,1050,2B,160,2026-02-04
66,SJ,1069,4C,109,2026-05-10
67,SJ,1101,12C,122,2026-03-04
68,JT,1145,18B,224,2026-02-08
69,JT,1193,6B,14,2026-04-27
70,SJ,1081,8E,280,2026-02-16
71,JT,1164,36B,155,2026-04-17
72,SJ,1013,3C,197,2026-01-03
73,JT,1131,7D,111,2026-01-12
74,GA,1036,26B,197,2026-01-20
75,GA,1101,28D,84,2026-01-27
76,SJ,1033,18D,68,2026-03-31
77,JT,1073,28B,184,2026-03-29
78,JT,1114,17A,232,2026-03-13
79,GA,1117,44C,47,2026-02-10
80,GA,1105,16D,242,2026-04-25
81,GA,1149,34B,250,2026-03-02
82,QG,1041,27F,263,2026-05-01
83,JT,1165,18A,22,2026-01-11
84,ID,1015,13A,157,2026-03-04
85,QG,1044,26F,79,2026-02-16
86,QZ,1019,18F,71,2026-02-23
87,GA,1032,3D,256,2026-03-26
88,SJ,1067,12E,288,2026-02-22
89,GA,1110,48D,278,2026-04-22
90,SJ,1061,14F,299,2026-02-12
91,SJ,1034,10F,299,2026-03-28
92,GA,1050,9D,107,2026-03-30
93,JT,1051,31D,160,2026-05-18
94,JT,1046,15C,5,2026-02-08
95,JT,1034,13E,87,2026-04-30
96,QG,1013,20A,257,2026-05-12
97,GA,1103,18D,263,2026-03-14
98,QG,1006,24B,121,2026-04-06
99,GA,1086,5B,230,2026-05-07
100,JT,1065,32C,170,2026-02-20
101,SJ,1098,15F,15,2026-05-18
102,JT,1016,20A,228,2026-03-29
103,JT,1170,32E,150,2026-04-18
104,GA,1090,27A,223,2026-02-05
105,SJ,1016,24F,105,2026-02-20
106,ID,1008,18B,208,2026-01-05
107,SJ,1045,18D,102,2026-03-09
108,GA,1032,18F,181,2026-02-06
109,GA,1098,36F,226,2026-03-23
110,JT,1183,17A,271,2026-01-08
111,JT,1114,23C,238,2026-02-26
112,SJ,1002,18B,294,2026-01-24
113,QZ,1004,9C,35,2026-03-23
114,QG,1027,23A,83,2026-04-01
115,GA,1108,5D,231,2026-04-17
116,JT,1174,24B,212,2026-02-14
117,GA,1019,6C,29,2026-03-17
118,JT,1078,12D,27,2026-05-10
119,GA,1142,35D,59,2026-02-12
120,GA,1067,15C,277,2026-01-28
121,JT,1187,29F,167,2026-05-14
122,SJ,1001,18C,108,2026-05-01
123,GA,1121,2D,25,2026-03-08
124,JT,1088,30B,107,2026-05-16
125,JT,1038,12E,242,2026-03-18
126,JT,1210,9C,249,2026-01-20
127,GA,1018,2A,282,2026-01-29
128,SJ,1040,11D,94,2026-03-02
129,JT,1100,22A,31,2026-03-08
130,SJ,1036,3A,79,2026-02-02
131,JT,1116,21B,10,2026-03-17
132,JT,1023,33E,214,2026-05-09
133,JT,1168,31F,8,2026-05-10
134,GA,1105,43C,107,2026-01-28
135,SJ,1069,8C,20,2026-05-01
136,GA,1109,7C,30,2026-02-04
137,QG,1004,22E,71,2026-01-10
138,GA,1038,28C,218,2026-03-16
139,JT,1212,5F,266,2026-03-17
140,SJ,1034,14D,295,2026-04-08
141,JT,1141,15F,50,2026-05-01
142,SJ,1070,8B,157,2026-02-12
143,JT,1200,23D,175,2026-04-26
144,JT,1041,15F,272,2026-04-03
145,JT,1058,12C,186,2026-03-25
146,GA,1001,3D,293,2026-04-19
147,GA,1150,4A,119,2026-04-23
148,JT,1033,11D,223,2026-03-26
149,SJ,1033,12E,270,2026-03-02
150,QG,1041,16C,219,2026-01-29
151,SJ,1075,7F,2,2026-04-26
152,JT,1114,33D,107,2026-03-01
153,GA,1095,15C,61,2026-04-16
154,JT,1156,36B,92,2026-05-17
155,JT,1002,32A,147,2026-02-19
156,SJ,1010,18B,129,2026-01-28
157,JT,1075,36E,255,2026-04-14
158,JT,1197,7C,150,2026-04-06
159,SJ,1022,20D,45,2026-05-15
160,GA,1081,19E,99,2026-01-18
161,QG,1034,3B,143,2026-01-17
162,JT,1220,33E,139,2026-02-02
163,GA,1084,23F,229,2026-01-07
164,GA,1063,20A,187,2026-04-19
165,SJ,1045,16B,137,2026-02-16
166,GA,1044,16B,75,2026-04-28
167,GA,1142,11D,181,2026-04-20
168,JT,1227,16A,39,2026-01-14
169,GA,1024,48C,129,2026-02-18
170,JT,1020,7B,85,2026-05-17
171,JT,1098,18A,26,2026-04-08
172,JT,1210,5C,4,2026-02-20
173,QG,1022,12C,211,2026-02-21
174,JT,1089,17A,287,2026-02-17
175,JT,1206,24C,214,2026-03-22
176,SJ,1069,5F,268,2026-01-23
177,GA,1090,22A,255,2026-04-06
178,QZ,1004,16A,44,2026-04-03
179,GA,1004,46A,165,2026-03-28
180,GA,1067,23A,34,2026-01-28
181,JT,1023,18E,93,2026-05-13
182,QG,1020,5D,239,2026-02-12
183,GA,1011,37D,103,2026-04-23
184,SJ,1005,17C,122,2026-03-01
185,JT,1102,14E,109,2026-02-20
186,SJ,1079,10F,68,2026-04-06
187,SJ,1093,11E,143,2026-02-01
188,JT,1131,22F,127,2026-01-31
189,GA,1038,3C,179,2026-03-24
190,JT,1077,10B,209,2026-01-26
191,JT,1175,14E,21,2026-04-20
192,SJ,1099,12A,124,2026-04-26
193,GA,1077,38C,267,2026-02-20
194,SJ,1009,4B,251,2026-05-04
195,GA,1022,46F,278,2026-02-25
196,GA,1069,23F,194,2026-01-24
197,SJ,1009,9C,137,2026-02-07
198,GA,1144,13E,26,2026-03-23
199,GA,1006,26E,57,2026-04-16
200,JT,1024,12C,253,2026-04-09
201,JT,1083,5D,132,2026-04-26
202,GA,1009,3D,19,2026-03-25
203,GA,1085,36F,201,2026-03-12
204,GA,1008,23E,195,2026-02-21
205,JT,1188,29C,255,2026-05-04
206,JT,1179,27E,21,2026-03-22
207,SJ,1056,4A,250,2026-05-09
208,QG,1034,9A,283,2026-03-29
209,GA,1100,35F,137,2026-02-26
210,GA,1108,23A,276,2026-03-01
211,JT,1072,4B,185,2026-05-12
212,JT,1122,10B,137,2026-01-19
213,SJ,1034,3C,257,2026-02-10
214,JT,1201,3E,227,2026-02-09
215,JT,1163,3C,56,2026-03-09
216,GA,1049,48C,111,2026-01-29
217,SJ,1095,20F,207,2026-02-23
218,JT,1125,6F,271,2026-01-13
219,QG,1007,25D,24,2026-05-20
220,GA,1092,7B,52,2026-03-26
221,JT,1064,26D,273,2026-03-02
222,JT,1059,27E,196,2026-01-20
223,JT,1022,3A,154,2026-04-30
224,ID,1007,6B,283,2026-01-10
225,QG,1046,30B,116,2026-01-11
226,GA,1033,30A,70,2026-01-19
227,JT,1160,29B,263,2026-01-29
228,GA,1024,20D,288,2026-03-03
229,GA,1100,9A,230,2026-02-07
230,GA,1106,8A,121,2026-03-10
231,GA,1138,30F,292,2026-04-20
232,SJ,1072,9F,197,2026-03-06
233,SJ,1056,12B,228,2026-05-11
234,SJ,1027,12A,12,2026-05-14
235,GA,1086,4C,56,2026-03-06
236,JT,1191,6D,269,2026-03-01
237,ID,1009,4A,214,2026-03-03
238,SJ,1043,19D,66,2026-04-10
239,JT,1189,9A,23,2026-05-12
240,JT,1233,7B,265,2026-03-14
241,SJ,1077,7F,292,2026-03-12
242,GA,1028,26C,159,2026-02-10
243,GA,1034,8E,44,2026-01-06
244,JT,1188,31F,84,2026-03-17
245,JT,1174,4D,8,2026-02-28
246,JT,1083,17D,253,2026-01-20
247,QG,1046,11F,203,2026-02-19
248,GA,1028,10F,218,2026-03-15
249,SJ,1098,17E,22,2026-04-01
250,GA,1078,19B,26,2026-04-20
251,JT,1096,31A,21,2026-05-12
252,SJ,1048,4B,25,2026-03-28
253,GA,1021,25E,194,2026-04-22
254,JT,1210,6E,290,2026-01-07
255,SJ,1022,10E,29,2026-01-17
256,GA,1066,43C,46,2026-04-16
257,JT,1204,9A,135,2026-04-13
258,JT,1111,33F,40,2026-04-28
259,JT,1108,32F,197,2026-03-25
260,GA,1049,1F,300,2026-04-22
261,JT,1191,31D,81,2026-03-30
262,JT,1111,19B,238,2026-05-04
263,JT,1015,27B,216,2026-04-24
264,JT,1213,28A,233,2026-01-23
265,SJ,1036,20C,160,2026-03-17
266,SJ,1019,5F,208,2026-05-08
267,JT,1123,9A,68,2026-01-22
268,GA,1052,16E,215,2026-04-08
269,SJ,1088,16C,265,2026-01-18
270,JT,1130,10B,132,2026-04-02
271,JT,1107,21F,102,2026-03-12
272,QZ,1002,16B,140,2026-04-20
273,SJ,1023,6B,99,2026-01-14
274,GA,1057,18E,136,2026-01-30
275,JT,1197,18E,34,2026-02-13
276,GA,1107,16F,166,2026-01-29
277,SJ,1021,14C,4,2026-02-09
278,JT,1090,27B,112,2026-03-21
279,SJ,1066,1D,22,2026-02-24
280,JT,1206,19E,38,2026-04-09
281,SJ,1100,18F,99,2026-03-14
282,JT,1184,24F,125,2026-01-08
283,QG,1002,6A,180,2026-03-28
284,GA,1092,23F,47,2026-03-08
285,JT,1162,25B,145,2026-04-24
286,JT,1208,23C,291,2026-01-13
287,QZ,1009,28E,144,2026-04-06
288,SJ,1042,7F,237,2026-02-01
289,SJ,1082,1D,83,2026-02-17
290,JT,1098,4D,104,2026-01-21
291,JT,1134,16E,170,2026-01-18
292,JT,1181,26E,109,2026-05-06
293,QG,1041,25A,8,2026-04-27
294,JT,1025,12C,121,2026-03-05
295,GA,1133,31E,140,2026-04-13
296,JT,1083,32D,124,2026-02-12
297,JT,1040,8E,161,2026-01-03
298,QG,1026,23A,276,2026-05-07
299,QG,1006,14E,125,2026-02-02
300,SJ,1012,1D,91,2026-01-06
301,QG,1046,26C,219,2026-03-27
302,JT,1129,22A,263,2026-01-27
303,SJ,1031,13A,68,2026-03-06
304,SJ,1097,6E,180,2026-02-16
305,JT,1015,25F,255,2026-05-03
306,JT,1168,25D,276,2026-02-17
307,SJ,1039,5D,6,2026-01-27
308,GA,1086,16D,198,2026-01-26
309,SJ,1018,6F,165,2026-03-28
310,GA,1122,9C,16,2026-04-19
311,JT,1081,22C,207,2026-01-09
312,JT,1059,11E,210,2026-02-26
313,GA,1046,35D,120,2026-02-28
314,SJ,1068,1F,169,2026-05-20
315,JT,1080,36D,176,2026-01-10
316,SJ,1056,6E,297,2026-01-10
317,SJ,1030,6B,297,2026-03-28
318,JT,1020,25C,174,2026-01-29
319,GA,1073,20F,37,2026-02-17
320,SJ,1062,6D,23,2026-04-18
321,SJ,1040,10D,210,2026-04-10
322,GA,1023,22C,198,2026-03-31
323,JT,1053,4F,197,2026-03-13
324,GA,1010,7F,30,2026-01-01
325,QG,1051,21F,63,2026-03-08
326,GA,1130,45F,78,2026-05-07
327,JT,1088,24C,102,2026-02-01
328,QG,1046,19F,274,2026-04-13
329,JT,1028,26B,234,2026-05-20
330,SJ,1036,9F,200,2026-03-13
331,QG,1028,20E,220,2026-03-06
332,JT,1187,31A,177,2026-02-09
333,JT,1123,29A,246,2026-01-16
334,JT,1114,16E,123,2026-01-24
335,JT,1232,8D,260,2026-03-02
336,JT,1204,30C,39,2026-03-28
337,SJ,1003,7A,110,2026-05-01
338,JT,1174,2C,234,2026-03-25
339,JT,1159,6C,75,2026-04-03
340,QG,1022,26C,274,2026-02-06
341,ID,1013,26F,132,2026-04-25
342,SJ,1041,17E,47,2026-02-19
343,JT,1029,9F,205,2026-02-09
344,JT,1065,4B,277,2026-03-01
345,JT,1221,35D,212,2026-05-10
346,QG,1007,6F,98,2026-01-25
347,GA,1140,47B,270,2026-05-02
348,GA,1047,5D,248,2026-01-07
349,GA,1027,8F,174,2026-02-27
350,JT,1075,32B,211,2026-04-19
351,SJ,1089,15F,69,2026-01-08
352,SJ,1093,1F,122,2026-04-27
353,JT,1184,6F,195,2026-01-29
354,SJ,1042,6E,250,2026-04-18
355,JT,1046,31A,90,2026-05-20
356,JT,1016,36A,83,2026-01-22
357,GA,1032,2C,147,2026-04-22
358,JT,1014,34D,287,2026-01-23
359,QG,1038,9B,207,2026-05-04
360,JT,1083,28F,7,2026-01-13
361,SJ,1004,15B,50,2026-02-27
362,JT,1069,36B,101,2026-01-15
363,QG,1005,30B,247,2026-02-03
364,SJ,1012,18F,192,2026-04-14
365,SJ,1096,17B,244,2026-01-14
366,SJ,1064,8D,235,2026-04-25
367,ID,1012,24E,264,2026-04-29
368,GA,1126,4C,154,2026-05-17
369,JT,1151,19B,64,2026-01-01
370,QG,1043,27E,272,2026-02-05
371,GA,1064,43A,242,2026-05-02
372,JT,1078,26C,94,2026-04-02
373,JT,1083,26C,236,2026-04-26
374,GA,1029,14C,230,2026-03-17
375,GA,1019,28C,2,2026-05-16
376,JT,1220,2B,108,2026-04-04
377,QG,1031,2C,47,2026-05-15
378,JT,1170,2B,156,2026-05-18
379,JT,1209,23A,152,2026-01-08
380,JT,1152,7A,191,2026-02-25
381,JT,1022,22A,265,2026-01-08
382,GA,1047,24B,186,2026-05-19
383,JT,1178,9B,205,2026-01-28
384,SJ,1023,8E,88,2026-03-28
385,GA,1022,41F,119,2026-03-11
386,GA,1057,17B,292,2026-01-15
387,GA,1027,21A,190,2026-03-19
388,JT,1021,23B,275,2026-05-03
389,GA,1109,26C,70,2026-02-11
390,SJ,1003,17E,262,2026-02-01
391,GA,1052,22E,95,2026-03-25
392,JT,1038,9B,41,2026-01-12
393,QG,1019,16E,294,2026-04-15
394,GA,1001,47B,151,2026-05-16
395,SJ,1004,10F,50,2026-01-06
396,JT,1086,6E,38,2026-03-04
397,JT,1002,10F,170,2026-01-12
398,QG,1019,18D,47,2026-04-08
399,JT,1095,32D,60,2026-03-08
400,JT,1093,2C,214,2026-01-20
401,ID,1016,19F,253,2026-03-03
402,QG,1004,25C,91,2026-02-23
403,JT,1001,24F,138,2026-05-11
404,JT,1137,33E,58,2026-04-20
405,SJ,1038,1C,268,2026-04-24
406,SJ,1078,12F,170,2026-05-17
407,QG,1032,29D,140,2026-01-31
408,JT,1119,4B,5,2026-01-24
409,GA,1096,20E,223,2026-04-18
410,GA,1007,42F,277,2026-03-06
411,GA,1088,12A,79,2026-01-08
412,SJ,1099,17E,99,2026-04-18
413,JT,1039,11E,277,2026-03-23
414,SJ,1015,7B,137,2026-05-13
415,JT,1120,25B,53,2026-04-02
416,JT,1127,20F,92,2026-04-19
417,GA,1118,11B,201,2026-03-06
418,JT,1099,3C,132,2026-05-13
419,JT,1143,33F,260,2026-03-17
420,QG,1036,16C,162,2026-02-21
421,GA,1052,21B,189,2026-04-02
422,JT,1124,33D,174,2026-02-07
423,SJ,1018,9E,160,2026-05-09
424,SJ,1046,17B,137,2026-04-23
425,QG,1003,26C,107,2026-01-16
426,JT,1153,7C,189,2026-02-19
427,QG,1026,24B,6,2026-03-13
428,JT,1073,9E,71,2026-01-01
429,GA,1098,39A,248,2026-02-19
430,GA,1104,14D,194,2026-01-15
431,SJ,1085,10E,261,2026-04-15
432,JT,1203,13E,283,2026-02-23
433,QG,1036,15E,242,2026-04-18
434,GA,1008,14A,282,2026-04-20
435,QG,1029,17D,247,2026-02-08
436,QG,1053,18C,126,2026-03-18
437,SJ,1068,20C,31,2026-03-18
438,QZ,1008,2D,266,2026-05-07
439,JT,1130,23C,254,2026-02-02
440,GA,1058,5D,100,2026-05-09
441,SJ,1054,16F,265,2026-01-28
442,JT,1151,16C,177,2026-01-16
443,ID,1002,4B,39,2026-01-19
444,JT,1011,4D,83,2026-04-04
445,JT,1118,27F,57,2026-03-10
446,SJ,1011,2A,182,2026-05-12
447,GA,1097,12A,216,2026-01-30
448,GA,1124,45C,222,2026-03-31
449,GA,1039,40A,39,2026-05-20
450,JT,1105,10D,212,2026-04-02
