airline_code,flight_code,origin_airport_code,dest_airport_code,tail_number,price
GA,1001,AMQ,CGK,PK-GAB,2750000
GA,1002,AMQ,SUB,PK-GAA,2466000
GA,1003,AMQ,UPG,PK-GAA,1418000
GA,1004,BDJ,CGK,PK-GAG,1530000
GA,1005,BDJ,SUB,PK-GAA,1007000
GA,1006,BDO,DPS,PK-GAC,1414000
GA,1007,BDO,SUB,PK-GAG,1036000
GA,1008,BEJ,BPN,PK-GAJ,750000
GA,1009,BIK,DJJ,PK-GAE,1041000
GA,1010,BIK,UPG,PK-GAH,2560000
GA,1011,BKS,CGK,PK-GAH,1121000
GA,1012,BMU,DPS,PK-GAK,757000
GA,1013,BMU,LOP,PK-GAI,712000
GA,1014,BPN,BEJ,PK-GAN,888000
GA,1015,BPN,CGK,PK-GAD,1724000
GA,1016,BPN,JOG,PK-GAB,1659000
GA,1017,BPN,MDC,PK-GAM,1473000
GA,1018,BPN,SUB,PK-GAJ,1275000
GA,1019,BPN,TRK,PK-GAH,1067000
GA,1020,BPN,UPG,PK-GAO,1011000
GA,1021,BTH,CGK,PK-GAI,1451000
GA,1022,BTH,TKG,PK-GAB,1127000
GA,1023,BTJ,CGK,PK-GAA,2522000
GA,1024,CGK,AMQ,PK-GAN,2750000
GA,1025,CGK,BDJ,PK-GAG,1595000
GA,1026,CGK,BKS,PK-GAB,1049000
GA,1027,CGK,BPN,PK-GAO,1918000
GA,1028,CGK,BTH,PK-GAM,1310000
GA,1029,CGK,BTJ,PK-GAI,2464000
GA,1030,CGK,DJB,PK-GAN,1213000
GA,1031,CGK,DJJ,PK-GAH,2750000
GA,1032,CGK,DPS,PK-GAN,1642000
GA,1033,CGK,JOG,PK-GAG,894000
GA,1034,CGK,LOP,PK-GAA,1686000
GA,1035,CGK,MDC,PK-GAC,2750000
GA,1036,CGK,MLG,PK-GAN,1257000
GA,1037,CGK,PDG,PK-GAG,1503000
GA,1038,CGK,PGK,PK-GAF,915000
GA,1039,CGK,PKU,PK-GAC,1547000
GA,1040,CGK,PKY,PK-GAI,1494000
GA,1041,CGK,PLM,PK-GAN,810000
GA,1042,CGK,PLW,PK-GAO,2274000
GA,1043,CGK,PNK,PK-GAF,1338000
GA,1044,CGK,SOC,PK-GAK,1030000
GA,1045,CGK,SRG,PK-GAE,785000
GA,1046,CGK,SUB,PK-GAF,1134000
GA,1047,CGK,TJQ,PK-GAA,907000
GA,1048,CGK,TKG,PK-GAA,598000
GA,1049,CGK,TNJ,PK-GAI,1408000
GA,1050,CGK,TTE,PK-GAM,2750000
GA,1051,CGK,UPG,PK-GAN,2129000
GA,1052,DJB,CGK,PK-GAF,1069000
GA,1053,DJJ,BIK,PK-GAL,1002000
GA,1054,DJJ,CGK,PK-GAC,2750000
GA,1055,DJJ,MKQ,PK-GAB,1043000
GA,1056,DJJ,MKW,PK-GAB,1197000
GA,1057,DJJ,TIM,PK-GAE,929000
GA,1058,DJJ,UPG,PK-GAN,2750000
GA,1059,DPS,BDO,PK-GAB,1480000
GA,1060,DPS,BMU,PK-GAD,931000
GA,1061,DPS,CGK,PK-GAC,1422000
GA,1062,DPS,JOG,PK-GAL,930000
GA,1063,DPS,KOE,PK-GAA,1612000
GA,1064,DPS,LBJ,PK-GAG,996000
GA,1065,DPS,LOP,PK-GAC,437000
GA,1066,DPS,PLM,PK-GAH,1866000
GA,1067,DPS,SRG,PK-GAA,1032000
GA,1068,DPS,SUB,PK-GAO,732000
GA,1069,DPS,TIM,PK-GAO,2750000
GA,1070,DPS,TMC,PK-GAN,983000
GA,1071,DPS,UPG,PK-GAJ,1038000
GA,1072,ENE,KOE,PK-GAD,725000
GA,1073,ENE,LBJ,PK-GAC,725000
GA,1074,GTO,UPG,PK-GAO,1275000
GA,1075,JOG,BPN,PK-GAI,1541000
GA,1076,JOG,CGK,PK-GAM,910000
GA,1077,JOG,DPS,PK-GAN,951000
GA,1078,JOG,UPG,PK-GAD,1535000
GA,1079,KDI,UPG,PK-GAG,806000
GA,1080,KOE,DPS,PK-GAF,1372000
GA,1081,KOE,ENE,PK-GAK,763000
GA,1082,KOE,LOP,PK-GAI,1426000
GA,1083,KOE,TMC,PK-GAG,946000
GA,1084,LBJ,DPS,PK-GAG,1060000
GA,1085,LBJ,ENE,PK-GAE,624000
GA,1086,LOP,BMU,PK-GAI,630000
GA,1087,LOP,CGK,PK-GAF,1544000
GA,1088,LOP,DPS,PK-GAH,456000
GA,1089,LOP,KOE,PK-GAK,1262000
GA,1090,LOP,SUB,PK-GAJ,835000
GA,1091,LOP,UPG,PK-GAI,1028000
GA,1092,MDC,BPN,PK-GAA,1389000
GA,1093,MDC,CGK,PK-GAJ,2750000
GA,1094,MDC,TTE,PK-GAN,841000
GA,1095,MDC,UPG,PK-GAM,1590000
GA,1096,MKQ,DJJ,PK-GAD,1111000
GA,1097,MKW,DJJ,PK-GAC,1361000
GA,1098,MKW,SOQ,PK-GAM,826000
GA,1099,MLG,CGK,PK-GAD,1290000
GA,1100,PDG,CGK,PK-GAB,1341000
GA,1101,PGK,CGK,PK-GAF,826000
GA,1102,PKU,CGK,PK-GAB,1366000
GA,1103,PKY,CGK,PK-GAF,1396000
GA,1104,PLM,CGK,PK-GAM,762000
GA,1105,PLM,DPS,PK-GAD,1974000
GA,1106,PLW,CGK,PK-GAK,2196000
GA,1107,PLW,UPG,PK-GAC,837000
GA,1108,PNK,CGK,PK-GAA,1182000
GA,1109,SOC,CGK,PK-GAG,994000
GA,1110,SOQ,MKW,PK-GAC,801000
GA,1111,SOQ,UPG,PK-GAN,2055000
GA,1112,SRG,CGK,PK-GAD,915000
GA,1113,SRG,DPS,PK-GAH,1115000
GA,1114,SRG,SUB,PK-GAE,743000
GA,1115,SUB,AMQ,PK-GAA,2483000
GA,1116,SUB,BDJ,PK-GAO,903000
GA,1117,SUB,BDO,PK-GAO,1001000
GA,1118,SUB,BPN,PK-GAB,1432000
GA,1119,SUB,CGK,PK-GAC,1178000
GA,1120,SUB,DPS,PK-GAJ,651000
GA,1121,SUB,LOP,PK-GAL,995000
GA,1122,SUB,SRG,PK-GAA,725000
GA,1123,SUB,UPG,PK-GAH,1329000
GA,1124,TIM,DJJ,PK-GAM,938000
GA,1125,TIM,DPS,PK-GAJ,2750000
GA,1126,TJQ,CGK,PK-GAC,825000
GA,1127,TKG,BTH,PK-GAB,1167000
GA,1128,TKG,CGK,PK-GAC,672000
GA,1129,TMC,DPS,PK-GAK,1015000
GA,1130,TMC,KOE,PK-GAM,1042000
GA,1131,TNJ,CGK,PK-GAH,1339000
GA,1132,TRK,BPN,PK-GAK,929000
GA,1133,TTE,CGK,PK-GAM,2750000
GA,1134,TTE,MDC,PK-GAO,784000
GA,1135,TTE,UPG,PK-GAF,1587000
GA,1136,UPG,AMQ,PK-GAE,1402000
GA,1137,UPG,BIK,PK-GAC,2498000
GA,1138,UPG,BPN,PK-GAG,920000
GA,1139,UPG,CGK,PK-GAI,2116000
GA,1140,UPG,DJJ,PK-GAF,2750000
GA,1141,UPG,DPS,PK-GAE,1024000
GA,1142,UPG,GTO,PK-GAF,1196000
GA,1143,UPG,JOG,PK-GAO,1570000
GA,1144,UPG,KDI,PK-GAE,798000
GA,1145,UPG,LOP,PK-GAA,1047000
GA,1146,UPG,MDC,PK-GAJ,1510000
GA,1147,UPG,PLW,PK-GAD,1008000
GA,1148,UPG,SOQ,PK-GAD,2017000
GA,1149,UPG,SUB,PK-GAG,1280000
GA,1150,UPG,TTE,PK-GAA,1769000
ID,1001,AMQ,CGK,PK-BAH,2750000
ID,1002,BPN,CGK,PK-BAH,1867000
ID,1003,CGK,AMQ,PK-BAE,2750000
ID,1004,CGK,BPN,PK-BAE,1740000
ID,1005,CGK,DJJ,PK-BAI,2750000
ID,1006,CGK,DPS,PK-BAB,1641000
ID,1007,CGK,JOG,PK-BAB,831000
ID,1008,CGK,MDC,PK-BAF,2750000
ID,1009,CGK,PKU,PK-BAJ,1421000
ID,1010,CGK,SUB,PK-BAG,1096000
ID,1011,DJJ,CGK,PK-BAB,2750000
ID,1012,DPS,CGK,PK-BAI,1450000
ID,1013,JOG,CGK,PK-BAD,834000
ID,1014,MDC,CGK,PK-BAD,2750000
ID,1015,PKU,CGK,PK-BAG,1392000
ID,1016,SUB,CGK,PK-BAG,1190000
JT,1001,AMQ,CGK,PK-LAR,2750000
JT,1002,AMQ,FKQ,PK-LAM,1044000
JT,1003,AMQ,LUV,PK-LAJ,1130000
JT,1004,AMQ,MKW,PK-LAO,1122000
JT,1005,AMQ,NBX,PK-LAN,1223000
JT,1006,AMQ,SOQ,PK-LAH,1051000
JT,1007,AMQ,SUB,PK-LAO,2416000
JT,1008,AMQ,UPG,PK-LAP,1574000
JT,1009,BDJ,BDO,PK-LAK,1322000
JT,1010,BDJ,BPN,PK-LAI,843000
JT,1011,BDJ,CGK,PK-LAO,1578000
JT,1012,BDJ,JOG,PK-LAG,1246000
JT,1013,BDJ,SRG,PK-LAO,1167000
JT,1014,BDJ,SUB,PK-LAG,969000
JT,1015,BDO,BDJ,PK-LAI,1419000
JT,1016,BDO,BTH,PK-LAN,1458000
JT,1017,BDO,DPS,PK-LAE,1508000
JT,1018,BDO,JOG,PK-LAE,800000
JT,1019,BDO,PKU,PK-LAN,1652000
JT,1020,BDO,SUB,PK-LAD,1167000
JT,1021,BEJ,BPN,PK-LAN,964000
JT,1022,BKS,BTH,PK-LAE,1139000
JT,1023,BKS,CGK,PK-LAH,1004000
JT,1024,BMU,DPS,PK-LAO,812000
JT,1025,BPN,BDJ,PK-LAP,812000
JT,1026,BPN,BEJ,PK-LAH,870000
JT,1027,BPN,BTH,PK-LAO,2039000
JT,1028,BPN,CGK,PK-LAJ,1730000
JT,1029,BPN,JOG,PK-LAA,1663000
JT,1030,BPN,MDC,PK-LAA,1606000
JT,1031,BPN,PLW,PK-LAB,902000
JT,1032,BPN,SRG,PK-LAD,1423000
JT,1033,BPN,SUB,PK-LAQ,1369000
JT,1034,BPN,TRK,PK-LAI,992000
JT,1035,BPN,UPG,PK-LAQ,1021000
JT,1036,BTH,BDO,PK-LAC,1423000
JT,1037,BTH,BKS,PK-LAA,1086000
JT,1038,BTH,BPN,PK-LAO,2055000
JT,1039,BTH,CGK,PK-LAB,1503000
JT,1040,BTH,DJB,PK-LAK,865000
JT,1041,BTH,DPS,PK-LAF,2367000
JT,1042,BTH,JOG,PK-LAN,1758000
JT,1043,BTH,NTX,PK-LAK,1123000
JT,1044,BTH,PDG,PK-LAN,1041000
JT,1045,BTH,PGK,PK-LAK,797000
JT,1046,BTH,PKU,PK-LAB,819000
JT,1047,BTH,PLM,PK-LAK,990000
JT,1048,BTH,PNK,PK-LAJ,1214000
JT,1049,BTH,SRG,PK-LAF,1612000
JT,1050,BTH,SUB,PK-LAH,1944000
JT,1051,BTH,TKG,PK-LAA,1187000
JT,1052,BTJ,CGK,PK-LAP,2392000
JT,1053,BUW,UPG,PK-LAG,828000
JT,1054,BXB,SOQ,PK-LAN,778000
JT,1055,CGK,AMQ,PK-LAC,2750000
JT,1056,CGK,BDJ,PK-LAA,1508000
JT,1057,CGK,BKS,PK-LAP,1026000
JT,1058,CGK,BPN,PK-LAN,1926000
JT,1059,CGK,BTH,PK-LAL,1465000
JT,1060,CGK,BTJ,PK-LAO,2441000
JT,1061,CGK,DJB,PK-LAN,1105000
JT,1062,CGK,DJJ,PK-LAF,2750000
JT,1063,CGK,DPS,PK-LAF,1463000
JT,1064,CGK,JOG,PK-LAL,837000
JT,1065,CGK,KDI,PK-LAO,2518000
JT,1066,CGK,LOP,PK-LAL,1656000
JT,1067,CGK,MDC,PK-LAF,2750000
JT,1068,CGK,PDG,PK-LAO,1469000
JT,1069,CGK,PGK,PK-LAJ,1009000
JT,1070,CGK,PKU,PK-LAO,1397000
JT,1071,CGK,PKY,PK-LAM,1577000
JT,1072,CGK,PLM,PK-LAK,991000
JT,1073,CGK,PLW,PK-LAI,2168000
JT,1074,CGK,PNK,PK-LAF,1293000
JT,1075,CGK,SOC,PK-LAI,876000
JT,1076,CGK,SRG,PK-LAQ,939000
JT,1077,CGK,SUB,PK-LAN,1203000
JT,1078,CGK,TKG,PK-LAP,531000
JT,1079,CGK,TNJ,PK-LAP,1386000
JT,1080,CGK,TRK,PK-LAA,2198000
JT,1081,CGK,UPG,PK-LAI,2164000
JT,1082,DJB,BTH,PK-LAK,858000
JT,1083,DJB,CGK,PK-LAA,1163000
JT,1084,DJJ,MKQ,PK-LAG,1130000
JT,1085,DJJ,NBX,PK-LAG,1023000
JT,1086,DJJ,UPG,PK-LAR,2750000
JT,1087,DPS,BDO,PK-LAO,1298000
JT,1088,DPS,BMU,PK-LAJ,812000
JT,1089,DPS,BTH,PK-LAG,2229000
JT,1090,DPS,CGK,PK-LAI,1482000
JT,1091,DPS,JOG,PK-LAH,1021000
JT,1092,DPS,KOE,PK-LAL,1403000
JT,1093,DPS,LBJ,PK-LAG,1037000
JT,1094,DPS,LOP,PK-LAI,660000
JT,1095,DPS,MLG,PK-LAB,613000
JT,1096,DPS,MOF,PK-LAG,1326000
JT,1097,DPS,SRG,PK-LAN,939000
JT,1098,DPS,SUB,PK-LAO,866000
JT,1099,DPS,TMC,PK-LAA,992000
JT,1100,DPS,UPG,PK-LAK,1109000
JT,1101,DPS,WGP,PK-LAH,978000
JT,1102,ENE,KOE,PK-LAJ,655000
JT,1103,ENE,LBJ,PK-LAN,683000
JT,1104,FKQ,KNG,PK-LAC,604000
JT,1105,FKQ,MKW,PK-LAN,636000
JT,1106,FKQ,SOQ,PK-LAA,676000
JT,1107,GTO,MDC,PK-LAI,782000
JT,1108,GTO,UPG,PK-LAO,1282000
JT,1109,JOG,BDJ,PK-LAC,1195000
JT,1110,JOG,BDO,PK-LAQ,657000
JT,1111,JOG,BPN,PK-LAD,1583000
JT,1112,JOG,BTH,PK-LAJ,1727000
JT,1113,JOG,CGK,PK-LAQ,944000
JT,1114,JOG,DPS,PK-LAE,1122000
JT,1115,JOG,LOP,PK-LAI,1225000
JT,1116,JOG,PKU,PK-LAI,2047000
JT,1117,JOG,SUB,PK-LAM,711000
JT,1118,JOG,UPG,PK-LAJ,1551000
JT,1119,KAZ,MDC,PK-LAG,880000
JT,1120,KDI,CGK,PK-LAE,2433000
