airline_code,flight_code,origin_airport_code,dest_airport_code,tail_number,price
JT,1121,KDI,UPG,PK-LAK,902000
JT,1122,KNG,AMQ,PK-LAE,1176000
JT,1123,KNG,FKQ,PK-LAN,675000
JT,1124,KNG,NBX,PK-LAM,742000
JT,1125,KOE,DPS,PK-LAL,1437000
JT,1126,KOE,ENE,PK-LAN,685000
JT,1127,KOE,MOF,PK-LAH,682000
JT,1128,KOE,SUB,PK-LAB,1909000
JT,1129,LBJ,DPS,PK-LAN,936000
JT,1130,LBJ,ENE,PK-LAK,745000
JT,1131,LOP,CGK,PK-LAH,1759000
JT,1132,LOP,DPS,PK-LAD,651000
JT,1133,LOP,JOG,PK-LAM,1051000
JT,1134,LOP,SUB,PK-LAK,791000
JT,1135,LUV,AMQ,PK-LAG,1077000
JT,1136,LUW,UPG,PK-LAE,983000
JT,1137,MDC,BPN,PK-LAH,1395000
JT,1138,MDC,CGK,PK-LAO,2750000
JT,1139,MDC,GTO,PK-LAM,567000
JT,1140,MDC,KAZ,PK-LAP,771000
JT,1141,MDC,MNA,PK-LAC,684000
JT,1142,MDC,NAH,PK-LAK,803000
JT,1143,MDC,SOQ,PK-LAN,1367000
JT,1144,MDC,SUB,PK-LAP,2291000
JT,1145,MDC,TTE,PK-LAR,639000
JT,1146,MDC,UPG,PK-LAD,1530000
JT,1147,MKQ,DJJ,PK-LAC,1247000
JT,1148,MKW,AMQ,PK-LAH,1157000
JT,1149,MKW,FKQ,PK-LAA,653000
JT,1150,MLG,DPS,PK-LAK,666000
JT,1151,MNA,MDC,PK-LAL,707000
JT,1152,MOF,DPS,PK-LAF,1187000
JT,1153,MOF,KOE,PK-LAQ,591000
JT,1154,NAH,MDC,PK-LAI,789000
JT,1155,NBX,AMQ,PK-LAD,1384000
JT,1156,NBX,DJJ,PK-LAR,946000
JT,1157,NBX,KNG,PK-LAP,703000
JT,1158,NTX,BTH,PK-LAQ,1122000
JT,1159,PDG,BTH,PK-LAB,890000
JT,1160,PDG,CGK,PK-LAK,1576000
JT,1161,PGK,BTH,PK-LAD,782000
JT,1162,PGK,CGK,PK-LAJ,935000
JT,1163,PGK,TJQ,PK-LAL,622000
JT,1164,PKU,BDO,PK-LAF,1669000
JT,1165,PKU,BTH,PK-LAC,815000
JT,1166,PKU,CGK,PK-LAK,1585000
JT,1167,PKU,JOG,PK-LAH,2024000
JT,1168,PKY,CGK,PK-LAR,1482000
JT,1169,PKY,SUB,PK-LAG,1192000
JT,1170,PLM,BTH,PK-LAC,1017000
JT,1171,PLM,CGK,PK-LAQ,848000
JT,1172,PLM,TKG,PK-LAP,635000
JT,1173,PLW,BPN,PK-LAD,813000
JT,1174,PLW,CGK,PK-LAP,2149000
JT,1175,PLW,SUB,PK-LAA,1750000
JT,1176,PLW,UPG,PK-LAK,1052000
JT,1177,PNK,BTH,PK-LAB,1197000
JT,1178,PNK,CGK,PK-LAF,1327000
JT,1179,PSJ,UPG,PK-LAE,915000
JT,1180,SOC,CGK,PK-LAQ,937000
JT,1181,SOQ,AMQ,PK-LAB,931000
JT,1182,SOQ,BXB,PK-LAO,626000
JT,1183,SOQ,FKQ,PK-LAF,651000
JT,1184,SOQ,MDC,PK-LAD,1387000
JT,1185,SRG,BDJ,PK-LAJ,1204000
JT,1186,SRG,BPN,PK-LAN,1610000
JT,1187,SRG,BTH,PK-LAM,1815000
JT,1188,SRG,CGK,PK-LAQ,990000
JT,1189,SRG,DPS,PK-LAD,1121000
JT,1190,SRG,SUB,PK-LAM,758000
JT,1191,SUB,AMQ,PK-LAJ,2309000
JT,1192,SUB,BDJ,PK-LAK,877000
JT,1193,SUB,BDO,PK-LAF,1144000
JT,1194,SUB,BPN,PK-LAA,1246000
JT,1195,SUB,BTH,PK-LAJ,1912000
JT,1196,SUB,CGK,PK-LAN,1183000
JT,1197,SUB,DPS,PK-LAQ,818000
JT,1198,SUB,JOG,PK-LAH,819000
JT,1199,SUB,KOE,PK-LAO,1783000
JT,1200,SUB,LOP,PK-LAM,762000
JT,1201,SUB,MDC,PK-LAQ,2395000
JT,1202,SUB,PKY,PK-LAH,1119000
JT,1203,SUB,SRG,PK-LAH,730000
JT,1204,SUB,TRK,PK-LAD,1926000
JT,1205,SUB,UPG,PK-LAP,1364000
JT,1206,TJQ,PGK,PK-LAO,610000
JT,1207,TKG,BTH,PK-LAJ,1337000
JT,1208,TKG,CGK,PK-LAJ,580000
JT,1209,TMC,DPS,PK-LAD,835000
JT,1210,TNJ,CGK,PK-LAQ,1344000
JT,1211,TRK,BPN,PK-LAI,967000
JT,1212,TRK,CGK,PK-LAN,2332000
JT,1213,TRK,SUB,PK-LAG,1916000
JT,1214,TRK,UPG,PK-LAP,1594000
JT,1215,TTE,MDC,PK-LAC,795000
JT,1216,TTE,UPG,PK-LAI,1695000
JT,1217,UPG,AMQ,PK-LAD,1377000
JT,1218,UPG,BPN,PK-LAR,1040000
JT,1219,UPG,BUW,PK-LAG,786000
JT,1220,UPG,CGK,PK-LAB,1941000
JT,1221,UPG,DJJ,PK-LAR,2750000
JT,1222,UPG,DPS,PK-LAQ,1220000
JT,1223,UPG,GTO,PK-LAE,1340000
JT,1224,UPG,JOG,PK-LAE,1638000
JT,1225,UPG,KDI,PK-LAP,712000
JT,1226,UPG,LUW,PK-LAE,1108000
JT,1227,UPG,MDC,PK-LAI,1491000
JT,1228,UPG,PLW,PK-LAR,979000
JT,1229,UPG,PSJ,PK-LAH,791000
JT,1230,UPG,SUB,PK-LAB,1283000
JT,1231,UPG,TRK,PK-LAH,1618000
JT,1232,UPG,TTE,PK-LAE,1694000
JT,1233,WGP,DPS,PK-LAN,1146000
QG,1001,BDJ,CGK,PK-CAF,1530000
QG,1002,BDJ,SUB,PK-CAJ,888000
QG,1003,BDO,DPS,PK-CAL,1481000
QG,1004,BKS,CGK,PK-CAJ,983000
QG,1005,BPN,CGK,PK-CAJ,1808000
QG,1006,BPN,DPS,PK-CAI,1265000
QG,1007,BPN,JOG,PK-CAE,1508000
QG,1008,BPN,SUB,PK-CAC,1272000
QG,1009,BPN,UPG,PK-CAG,880000
QG,1010,BTH,CGK,PK-CAI,1333000
QG,1011,BTH,PDG,PK-CAH,1015000
QG,1012,BTH,PKU,PK-CAA,815000
QG,1013,BTH,PLM,PK-CAD,812000
QG,1014,BTH,SUB,PK-CAA,2057000
QG,1015,CGK,BDJ,PK-CAG,1519000
QG,1016,CGK,BKS,PK-CAA,1000000
QG,1017,CGK,BPN,PK-CAD,1929000
QG,1018,CGK,BTH,PK-CAA,1454000
QG,1019,CGK,DJB,PK-CAB,1029000
QG,1020,CGK,DPS,PK-CAE,1549000
QG,1021,CGK,PDG,PK-CAA,1371000
QG,1022,CGK,PGK,PK-CAC,812000
QG,1023,CGK,PKU,PK-CAI,1569000
QG,1024,CGK,PLM,PK-CAJ,948000
QG,1025,CGK,SUB,PK-CAE,1221000
QG,1026,CGK,TJQ,PK-CAJ,884000
QG,1027,CGK,UPG,PK-CAK,1978000
QG,1028,DJB,CGK,PK-CAJ,1021000
QG,1029,DPS,BDO,PK-CAL,1277000
QG,1030,DPS,BPN,PK-CAE,1439000
QG,1031,DPS,CGK,PK-CAI,1559000
QG,1032,DPS,SUB,PK-CAL,829000
QG,1033,JOG,BPN,PK-CAA,1551000
QG,1034,KOE,SUB,PK-CAH,1803000
QG,1035,LOP,SUB,PK-CAE,941000
QG,1036,MDC,SUB,PK-CAH,2270000
QG,1037,PDG,BTH,PK-CAB,1055000
QG,1038,PDG,CGK,PK-CAC,1570000
QG,1039,PGK,CGK,PK-CAD,931000
QG,1040,PKU,BTH,PK-CAK,791000
QG,1041,PKU,CGK,PK-CAC,1592000
QG,1042,PLM,BTH,PK-CAF,949000
QG,1043,PLM,CGK,PK-CAE,930000
QG,1044,SUB,BDJ,PK-CAJ,992000
QG,1045,SUB,BPN,PK-CAH,1373000
QG,1046,SUB,BTH,PK-CAD,1835000
QG,1047,SUB,CGK,PK-CAA,1255000
QG,1048,SUB,DPS,PK-CAL,673000
QG,1049,SUB,KOE,PK-CAL,1811000
QG,1050,SUB,LOP,PK-CAI,852000
QG,1051,SUB,MDC,PK-CAB,2433000
QG,1052,TJQ,CGK,PK-CAG,896000
QG,1053,UPG,BPN,PK-CAB,908000
QG,1054,UPG,CGK,PK-CAA,2117000
QZ,1001,BDO,DPS,PK-AAE,1504000
QZ,1002,BDO,PKU,PK-AAA,1579000
QZ,1003,BDO,SUB,PK-AAG,1163000
QZ,1004,CGK,DPS,PK-AAD,1434000
QZ,1005,CGK,JOG,PK-AAA,905000
QZ,1006,CGK,SUB,PK-AAD,1123000
QZ,1007,DPS,BDO,PK-AAG,1415000
QZ,1008,DPS,CGK,PK-AAE,1615000
QZ,1009,DPS,JOG,PK-AAG,934000
QZ,1010,DPS,SUB,PK-AAA,707000
QZ,1011,DPS,UPG,PK-AAA,1095000
QZ,1012,JOG,CGK,PK-AAA,911000
QZ,1013,JOG,DPS,PK-AAA,1011000
QZ,1014,PKU,BDO,PK-AAA,1664000
QZ,1015,SUB,BDO,PK-AAE,970000
QZ,1016,SUB,CGK,PK-AAD,1172000
QZ,1017,SUB,DPS,PK-AAH,701000
QZ,1018,SUB,UPG,PK-AAB,1370000
QZ,1019,UPG,DPS,PK-AAC,1247000
QZ,1020,UPG,SUB,PK-AAF,1210000
SJ,1001,AMQ,UPG,PK-SAF,1537000
SJ,1002,BDJ,BPN,PK-SAG,874000
SJ,1003,BDJ,CGK,PK-SAG,1479000
SJ,1004,BEJ,BPN,PK-SAA,886000
SJ,1005,BIK,DJJ,PK-SAB,1033000
SJ,1006,BIK,UPG,PK-SAB,2664000
SJ,1007,BKS,CGK,PK-SAD,992000
SJ,1008,BPN,BDJ,PK-SAB,738000
SJ,1009,BPN,BEJ,PK-SAD,802000
SJ,1010,BPN,CGK,PK-SAA,1863000
SJ,1011,BPN,JOG,PK-SAF,1619000
SJ,1012,BPN,PLW,PK-SAB,885000
SJ,1013,BPN,SUB,PK-SAC,1420000
SJ,1014,BPN,TRK,PK-SAB,925000
SJ,1015,BPN,UPG,PK-SAA,885000
SJ,1016,BTH,CGK,PK-SAD,1355000
SJ,1017,BTH,DJB,PK-SAB,847000
SJ,1018,CGK,BDJ,PK-SAH,1370000
SJ,1019,CGK,BKS,PK-SAB,1015000
SJ,1020,CGK,BPN,PK-SAG,1812000
SJ,1021,CGK,BTH,PK-SAB,1485000
SJ,1022,CGK,DJB,PK-SAG,1088000
SJ,1023,CGK,DPS,PK-SAG,1419000
SJ,1024,CGK,JOG,PK-SAA,894000
SJ,1025,CGK,MLG,PK-SAB,1248000
SJ,1026,CGK,PDG,PK-SAG,1463000
SJ,1027,CGK,PGK,PK-SAD,819000
SJ,1028,CGK,PKU,PK-SAA,1364000
SJ,1029,CGK,PLM,PK-SAF,763000
SJ,1030,CGK,PNK,PK-SAF,1277000
SJ,1031,CGK,SOC,PK-SAG,930000
SJ,1032,CGK,SRG,PK-SAB,941000
SJ,1033,CGK,SUB,PK-SAG,1277000
SJ,1034,CGK,TJQ,PK-SAB,974000
SJ,1035,CGK,TKG,PK-SAG,652000
SJ,1036,CGK,TNJ,PK-SAB,1267000
SJ,1037,CGK,TTE,PK-SAG,2750000
SJ,1038,CGK,UPG,PK-SAG,2148000
SJ,1039,DJB,BTH,PK-SAG,684000
SJ,1040,DJB,CGK,PK-SAG,1082000
SJ,1041,DJJ,BIK,PK-SAH,995000
SJ,1042,DJJ,MKQ,PK-SAE,1109000
SJ,1043,DJJ,MKW,PK-SAG,1190000
SJ,1044,DJJ,TIM,PK-SAB,1036000
SJ,1045,DJJ,UPG,PK-SAB,2750000
SJ,1046,DPS,CGK,PK-SAD,1613000
SJ,1047,GTO,UPG,PK-SAE,1176000
SJ,1048,JOG,BPN,PK-SAC,1659000
SJ,1049,JOG,CGK,PK-SAC,1015000
SJ,1050,JOG,SUB,PK-SAC,643000
SJ,1051,KDI,UPG,PK-SAA,753000
SJ,1052,KOE,SUB,PK-SAA,1838000
SJ,1053,LUW,UPG,PK-SAH,996000
SJ,1054,MDC,SUB,PK-SAG,2204000
SJ,1055,MDC,TTE,PK-SAB,641000
SJ,1056,MKQ,DJJ,PK-SAH,1045000
SJ,1057,MKW,DJJ,PK-SAC,1374000
SJ,1058,MKW,SOQ,PK-SAE,679000
SJ,1059,MKW,UPG,PK-SAD,2251000
SJ,1060,MLG,CGK,PK-SAC,1286000
SJ,1061,PDG,CGK,PK-SAH,1385000
SJ,1062,PGK,CGK,PK-SAB,966000
SJ,1063,PGK,PLM,PK-SAE,729000
SJ,1064,PKU,CGK,PK-SAG,1572000
SJ,1065,PLM,CGK,PK-SAH,771000
SJ,1066,PLM,PGK,PK-SAB,615000
SJ,1067,PLW,BPN,PK-SAE,851000
SJ,1068,PLW,UPG,PK-SAA,1037000
SJ,1069,PNK,CGK,PK-SAG,1146000
SJ,1070,SOC,CGK,PK-SAE,981000
SJ,1071,SOQ,MKW,PK-SAG,839000
SJ,1072,SOQ,UPG,PK-SAH,1924000
SJ,1073,SRG,CGK,PK-SAD,868000
SJ,1074,SRG,SUB,PK-SAD,681000
SJ,1075,SUB,BPN,PK-SAD,1269000
SJ,1076,SUB,CGK,PK-SAA,1099000
SJ,1077,SUB,JOG,PK-SAE,655000
SJ,1078,SUB,KOE,PK-SAF,1847000
SJ,1079,SUB,MDC,PK-SAH,2429000
SJ,1080,SUB,SRG,PK-SAE,762000
SJ,1081,SUB,UPG,PK-SAA,1244000
SJ,1082,TIM,DJJ,PK-SAC,840000
SJ,1083,TIM,UPG,PK-SAD,2698000
SJ,1084,TJQ,CGK,PK-SAA,867000
SJ,1085,TKG,CGK,PK-SAA,645000
SJ,1086,TNJ,CGK,PK-SAA,1414000
SJ,1087,TRK,BPN,PK-SAG,953000
SJ,1088,TTE,CGK,PK-SAB,2750000
SJ,1089,TTE,MDC,PK-SAG,635000
SJ,1090,TTE,UPG,PK-SAG,1704000
SJ,1091,UPG,AMQ,PK-SAC,1443000
SJ,1092,UPG,BIK,PK-SAF,2463000
SJ,1093,UPG,BPN,PK-SAH,1038000
SJ,1094,UPG,CGK,PK-SAF,2162000
SJ,1095,UPG,DJJ,PK-SAD,2750000
SJ,1096,UPG,GTO,PK-SAA,1265000
SJ,1097,UPG,KDI,PK-SAD,871000
SJ,1098,UPG,LUW,PK-SAC,1181000
SJ,1099,UPG,MKW,PK-SAB,2302000
SJ,1100,UPG,PLW,PK-SAH,949000
SJ,1101,UPG,SOQ,PK-SAB,1947000
SJ,1102,UPG,SUB,PK-SAA,1277000
SJ,1103,UPG,TIM,PK-SAG,2555000
SJ,1104,UPG,TTE,PK-SAB,1669000
